KeyGen Time (s),KeyGen Memory (KB),Encaps Time (s),Encaps Memory (KB),Decaps Time (s),Decaps Memory (KB)
0.099516,2484,0.079937,2484,0.125648,2484,
0.094761,2484,0.077633,2484,0.129633,2484,
0.100382,2484,0.079169,2484,0.125229,2484,
0.097345,2484,0.080617,2484,0.123486,2484,
0.094512,2484,0.078302,2484,0.129371,2484,
0.093864,2484,0.079559,2484,0.125501,2484,
0.093143,2484,0.074929,2484,0.127610,2484,
0.096269,2484,0.078808,2484,0.124767,2484,
0.096209,2484,0.090243,2484,0.128147,2484,
0.105398,2484,0.079135,2484,0.127585,2484,
0.097817,2484,0.077078,2484,0.124242,2484,
0.096494,2484,0.078369,2484,0.129208,2484,
0.095631,2484,0.076329,2484,0.124943,2484,
0.090808,2484,0.080423,2484,0.128989,2484,
0.095855,2484,0.079177,2484,0.135820,2484,
0.101129,2484,0.076877,2484,0.124837,2484,
0.096423,2484,0.078772,2484,0.126908,2484,
0.095550,2484,0.079272,2484,0.124424,2484,
0.095311,2484,0.080924,2484,0.125968,2484,
0.097435,2484,0.079963,2484,0.127108,2484,
0.097472,2484,0.079778,2484,0.128166,2484,
0.096253,2484,0.080702,2484,0.130459,2484,
0.095469,2484,0.079808,2484,0.126916,2484,
0.093984,2484,0.078531,2484,0.124456,2484,
0.093794,2484,0.078756,2484,0.120705,2484,
0.096830,2484,0.076692,2484,0.129466,2484,
0.098588,2484,0.083041,2484,0.127109,2484,
0.097445,2484,0.078409,2484,0.125109,2484,
0.100175,2484,0.082954,2484,0.129328,2484,
0.098179,2484,0.077987,2484,0.127070,2484,
0.095623,2484,0.079166,2484,0.126174,2484,
0.095952,2484,0.086570,2484,0.128814,2484,
0.093215,2484,0.078824,2484,0.124381,2484,
0.096495,2484,0.079365,2484,0.127416,2484,
0.095718,2484,0.078755,2484,0.126709,2484,
0.099203,2484,0.081403,2484,0.128807,2484,
0.102897,2484,0.079174,2484,0.124845,2484,
0.096172,2484,0.077420,2484,0.127230,2484,
0.110716,2484,0.078431,2484,0.125132,2484,
0.096457,2484,0.077234,2484,0.126608,2484,
0.095152,2484,0.081295,2484,0.127090,2484,
0.095433,2484,0.079175,2484,0.125130,2484,
0.096834,2484,0.078763,2484,0.124919,2484,
0.095103,2484,0.071387,2484,0.126129,2484,
0.096890,2484,0.078605,2484,0.128575,2484,
0.096119,2484,0.080358,2484,0.124574,2484,
0.097644,2484,0.078593,2484,0.123625,2484,
0.094585,2484,0.077974,2484,0.125685,2484,
0.098059,2484,0.077067,2484,0.128953,2484,
0.096936,2484,0.076058,2484,0.127230,2484,
0.095142,2484,0.076723,2484,0.124176,2484,
0.093359,2484,0.091364,2484,0.126791,2484,
0.095076,2484,0.080828,2484,0.125456,2484,
0.097062,2484,0.078093,2484,0.126416,2484,
0.097139,2484,0.078797,2484,0.158099,2484,
0.101058,2484,0.082865,2484,0.131605,2484,
0.093690,2484,0.080897,2484,0.126642,2484,
0.096567,2484,0.078063,2484,0.132963,2484,
0.097609,2484,0.088149,2484,0.129893,2484,
0.091584,2484,0.078977,2484,0.126917,2484,
0.094143,2484,0.079482,2484,0.125820,2484,
0.109199,2484,0.078672,2484,0.125470,2484,
0.095981,2484,0.079296,2484,0.129620,2484,
0.098916,2484,0.078741,2484,0.125060,2484,
0.097254,2484,0.109546,2484,0.127836,2484,
0.114903,2484,0.080560,2484,0.127877,2484,
0.093085,2484,0.078506,2484,0.121466,2484,
0.097184,2484,0.076676,2484,0.130946,2484,
0.096018,2484,0.079411,2484,0.129066,2484,
0.097916,2484,0.078193,2484,0.126048,2484,
0.095904,2484,0.078240,2484,0.131282,2484,
0.099116,2484,0.079097,2484,0.127585,2484,
0.096571,2484,0.077883,2484,0.123935,2484,
0.096172,2484,0.078107,2484,0.125885,2484,
0.095433,2484,0.084620,2484,0.124754,2484,
0.095820,2484,0.078592,2484,0.127629,2484,
0.095464,2484,0.086710,2484,0.126169,2484,
0.096617,2484,0.092667,2484,0.129983,2484,
0.098643,2484,0.084734,2484,0.125438,2484,
0.093748,2484,0.077349,2484,0.125840,2484,
0.098442,2484,0.078973,2484,0.141964,2484,
0.098169,2484,0.077135,2484,0.122364,2484,
0.094565,2484,0.078652,2484,0.130747,2484,
0.098492,2484,0.079754,2484,0.129133,2484,
0.097788,2484,0.080093,2484,0.126687,2484,
0.097866,2484,0.081194,2484,0.127598,2484,
0.093501,2484,0.080326,2484,0.121209,2484,
0.103422,2484,0.078731,2484,0.127770,2484,
0.095867,2484,0.078951,2484,0.125866,2484,
0.095850,2484,0.078907,2484,0.126150,2484,
0.093612,2484,0.082089,2484,0.125944,2484,
0.109005,2484,0.078787,2484,0.126750,2484,
0.097361,2484,0.080273,2484,0.125637,2484,
0.094978,2484,0.076255,2484,0.128744,2484,
0.092301,2484,0.082248,2484,0.128603,2484,
0.095116,2484,0.076639,2484,0.121687,2484,
0.093620,2484,0.080420,2484,0.129791,2484,
0.103491,2484,0.084597,2484,0.138940,2484,
0.097319,2484,0.081972,2484,0.126160,2484,
0.094757,2484,0.078583,2484,0.125869,2484,
